18706,38319,49659,17005
18707,74885,87211,13961
18708,64337,96520,8935
18709,31600,38551,3004
18801,43679,54747,8193
18810,36199,52392,6014
18812,50800,58720,1696
18814,43008,49410,182
18816,43705,55246,109
18817,46200,57611,312
18818,48484,59109,1400
18821,41833,49498,1143
18822,45313,53029,3433
18823,47361,57965,217
18824,43728,56232,1353
18825,44892,57782,176
18826,44868,57318,1748
18828,40519,51440,297
18829,40399,54412,850
18830,48016,58862,781
18831,45577,57639,1089
18832,44818,51582,1905
18833,44916,52194,2002
18834,47326,57828,3444
18837,41255,53493,3195
18840,38240,51746,10950
18842,44892,57782,248
18843,42031,53947,275
18844,43767,55274,1759
18845,40399,54412,312
18846,45798,52757,838
18847,39730,50738,6135
18848,39841,50814,8999
18850,44351,55161,2297
18851,40399,54412,737
18853,43773,55603,4164
18854,40642,52181,1525
18901,86270,105324,27639
18902,120798,145416,18989
18912,106217,163114,59
18913,120124,169215,237
18914,97926,109995,17997
18915,83050,94896,882
18917,52750,62676,2090
18920,69554,107472,386
18923,87322,98960,392
18925,88124,117589,2970
18929,117127,143412,8013
18930,71698,91360,2787
18932,84699,101749,476
18935,69679,82079,144
18936,77772,115032,14
18938,105624,161233,12655
18940,114904,142334,27429
18942,74850,100184,3472
18944,79617,88663,21492
18947,91495,113247,6290
18950,69554,107472,220
18951,67523,76080,30137
18954,115157,128734,10296
18955,61532,71061,1671
18960,63886,74703,11245
18962,94710,108160,562
18964,60861,76034,12472
18966,89105,106491,38318
18969,74437,89716,14639
18970,69679,82079,758
18972,65980,91523,3710
18974,67726,82970,37496
18976,88593,102622,15923
18977,155608,232210,3754
18980,101071,149820,564
19001,77605,92881,17903
19002,98154,133574,30141
19003,73987,106834,12739
19004,116558,174815,9430
19006,85315,114065,19679
19007,47517,57931,21756
19008,76695,92543,21003
19009,82232,104324,944
19010,95915,164626,21249
19012,84167,93360,6674
19013,27524,37315,38560
19014,75311,84950,20813
19015,57914,64685,16500
19017,72829,92373,296
19018,53610,62663,23494
19020,61503,70877,53558
19021,52942,60158,10113
19022,46577,53570,4010
19023,39623,48748,21644
19025,123324,156801,5524
19026,71649,79784,32019
19027,82799,103071,19805
19029,45652,64215,4216
19030,59771,68131,12058
19031,98453,127954,4718
19032,52876,61052,6975
19033,60913,69923,7851
19034,106374,143924,6224
19035,181475,332965,4043
19036,53971,60515,13737
19038,80398,93582,31318
19040,70377,80187,20529
19041,101407,155322,6743
19043,61937,74050,2664
19044,70124,85700,16527
19046,75341,110783,18032
19047,82821,97640,33444
19050,56020,63515,28525
19053,72678,83503,26158
19054,63029,68864,17614
19055,61376,67291,14432
19056,65150,76585,16277
19057,59163,66316,16928
19060,102471,123929,7906
19061,57702,66655,19931
19063,84210,105006,36516
19064,91134,103506,24053
19066,142956,208334,5851
19067,99150,116762,53088
19070,61112,73060,7180
19072,115620,163349,9803
19073,101218,144418,16993
19074,60373,68867,5985
19075,89053,100726,7237
19076,70087,69536,6652
19078,60016,70310,11417
19079,41410,51908,8841
19081,94198,118404,10207
19082,44276,54641,38361
19083,85255,97651,36266
19085,139178,204711,9238
19086,101027,115833,11311
19087,88675,131817,28582
19090,67689,78070,19475
19094,54335,62411,4497
19095,77092,93283,6518
19096,103988,148974,13380
19102,60193,94939,4397
19103,57300,92863,19571
19104,22376,38468,50380
19106,82886,127480,8372
19107,41800,65706,12578
19111,46238,56288,58800
19113,32244,63137,136
19114,55287,62846,31310
19115,54682,65692,32457
19116,44477,53470,26418
19118,83490,124277,9592
19119,55275,78180,29026
19120,32923,41021,68584
19121,16115,29333,34777
19122,18175,31399,19653
19123,37929,51478,9813
19124,29285,38026,62905
19125,41365,48958,23527
19126,40869,48418,16485
19127,55769,62266,5462
19128,57733,69838,36131
19129,50123,65597,12026
19130,57296,76386,23083
19131,32774,41185,47090
19132,21960,30289,41425
19133,13764,21890,27804
19134,23408,32860,57919
19135,37238,44315,31188
19136,37036,44537,33764
19137,40847,47409,7997
19138,35498,44163,34576
19139,25579,34301,43706
19140,22411,30728,57613
19141,29678,38506,35296
19142,31574,39729,29239
19143,31088,41937,70634
19144,30786,45551,45177
19145,34999,46107,45646
19146,36727,51512,36066
19147,47534,71220,32506
19148,36794,47240,48495
19149,40010,48924,48490
19150,45898,55271,25440
19151,44268,49771,31300
19152,45095,56481,31287
19153,42266,50054,11057
19154,55681,65620,35205
19301,99899,132560,6439
19310,66037,76195,2889
19311,90214,120228,5677
19312,130870,191580,11372
19316,80512,101170,222
19317,104075,152765,7967
19319,112146,138568,872
19320,66973,78706,42161
19330,74485,81823,4599
19333,105130,157057,6767
19335,95344,112255,41139
19341,89035,102876,14299
19342,99375,130568,13738
19343,115140,131470,7619
19344,74605,81095,10085
19345,93849,117693,581
19348,93443,123892,18801
19350,130190,156697,9837
19352,103183,111208,7609
19355,103406,139779,22831
19358,43750,62018,599
19362,60127,70207,5300
19363,70024,80414,13306
19365,67678,76072,6492
19367,77551,85201,162
19372,74162,82745,1274
19373,113265,139418,3587
19374,94332,124976,1119
19375,131536,149793,97
19380,86098,109374,46403
19382,100578,121961,47784
19390,78593,95087,9887
19401,48473,57545,37693
19403,74361,92609,41062
19405,42494,58365,5038
19406,80178,93456,21950
19422,103683,137032,17996
19425,124639,164437,7913
19426,104778,120067,30036
19428,70969,85542,16565
19435,77051,87243,73
19436,119366,159294,497
19437,119366,159294,877
19438,89031,104820,20229
19440,65133,75910,17506
19442,89358,109640,29
19444,105643,137853,10393
19446,76630,93855,51695
19453,108347,123001,1526
19454,85216,111574,24909
19456,108347,123001,538
19457,83661,98085,112
19460,86420,105863,33506
19462,75490,98041,13768
19464,58938,66560,42326
19465,76697,87887,13988
19468,77802,89973,21284
19472,75096,85578,57
19473,75249,80436,12007
19474,8049,9875,53
19475,34025,40767,5001
19477,117355,158422,38
19492,79781,83405,265
19501,64557,75199,1006
19503,64751,80763,1133
19504,68534,82012,5048
19505,65790,80212,3217
19506,63640,71032,7561
19507,56731,65133,3414
19508,67530,81640,15241
19510,63599,72964,5225
19511,45395,62095,214
19512,59680,72052,17026
19518,75901,85089,10942
19519,64434,80605,70
19520,70454,93351,5111
19522,67994,76200,13956
19523,72731,89774,315
19525,82983,89746,10003
19526,51672,61717,10743
19529,70687,80081,3046
19530,47721,62371,14312
19533,66362,73424,6706
19534,66442,78101,1977
19535,87639,124223,13
19536,45395,62095,509
19538,45395,62095,72
19539,65405,76399,4524
19540,69418,82553,11045
19541,64043,72487,3839
19542,74537,82109,56
19543,70239,83208,3619
19544,60557,69552,190
19545,64905,74729,417
19547,60544,68693,4143
19549,60631,77748,292
19550,60557,69552,703
19551,57416,64544,4864
19554,58015,64144,350
19555,51840,63262,4231
19559,56370,64717,358
19560,49144,59367,6391
19562,60601,71061,2377
19564,42500,55372,74
19565,67631,80316,7836
19567,57285,64667,4979
19601,27083,34653,31057
19602,22903,32023,17501
19604,36013,41780,23867
19605,56479,65685,16695
19606,63895,71895,30039
19607,55549,67987,20528
19608,67201,79147,16918
19609,56854,68421,9472
19610,64613,99400,14530
19611,37767,43866,9927
19701,79420,86080,39194
19702,75384,80802,51899
19703,54595,61938,14471
19706,67604,73941,1822
19707,114869,138364,16483
19709,84884,94524,35107
19710,116935,251826,41
19711,77476,90701,51322
19713,54836,63853,30408
19716,90286,98323,1568
19717,26741,41547,3770
19720,53490,62094,59250
19730,64632,75829,451
19731,99185,109869,252
19732,134514,207029,25
19733,67604,73941,110
19734,88359,93651,11651
19735,116935,251826,12
19736,118676,173975,32
19801,26798,37629,16286
19802,31384,39162,19183
19803,96953,123926,21364
19804,50561,59755,17944
19805,46000,56526,40937
19806,71671,97557,9560
19807,133475,238862,7405
19808,71470,87089,38442
19809,62356,76300,14049
19810,83287,97888,25011
19901,49731,59326,35055
19902,49250,53386,283
19904,53203,66509,34132
19930,68956,89191,2768
19931,44882,64251,211
19933,50770,59838,8535
19934,57713,69543,12805
19936,48287,62135,302
19938,59803,67365,8357
19939,50566,58931,5979
19940,49480,58150,5574
19941,43982,57567,2522
19943,51088,61090,11425
19944,63864,111958,620
19945,49159,60714,6862
19946,58542,68082,4420
19947,46488,57701,18799
19950,52978,60858,6951
19951,54232,69442,1733
19952,50085,57348,10220
19953,49304,61662,4386
19954,57570,66986,1464
19955,63292,67246,72
19956,47449,59471,15500
19958,54453,70688,19650
19960,55287,61616,6295
19962,65618,74618,10206
19963,53110,59888,19206
19964,47201,59822,1340
19966,48540,59860,24601
19967,60651,74069,354
19968,54222,69717,9549
19970,62004,74218,6170
19971,56702,89875,12385
19973,45439,56846,23838
19975,57779,70739,8253
19977,59178,69203,22984
19979,56771,63926,632
20001,60288,82230,38551
20002,61221,78786,52365
20003,68051,87495,20605
20004,118357,152933,1611
20005,68818,99931,12775
20006,12103,32155,3222
20007,58916,80971,16523
20008,93842,145873,27525
20009,73397,96827,47992
20010,58574,78574,30138
20011,53221,70826,58536
20012,82011,101933,13414
20015,142090,196441,15332
20016,138566,199396,32519
20017,54075,66819,17735
20018,52547,66385,16894
20019,33080,44722,54358
20020,34504,44192,49864
20024,57014,71264,9365
20032,34183,43009,35653
20036,82170,108087,5435
20037,60051,90170,14636
20052,11375,31233,470
20064,40536,48978,1890
20105,136228,163021,11315
20106,73043,91799,5142
20109,66077,75929,37265
20110,79914,91429,43876
20111,84340,96762,30590
20112,136332,145542,25833
20115,45273,73524,3586
20117,105688,136655,2524
20118,105903,149246,7
20119,95408,111247,3946
20120,113677,138183,40695
20121,96547,108677,27988
20124,154255,186278,14857
20129,116964,157573,618
20130,83221,90944,281
20132,114663,135164,15900
20135,93207,101959,2834
20136,115421,127055,28498
20137,118468,149828,1500
20139,100000,106415,217
20141,118110,129986,6131
20143,146250,178731,1216
20144,69550,80951,731
20147,124031,138178,54086
20148,144065,158360,28310
20151,116507,132418,21374
20152,132037,144428,24946
20155,115136,130597,29411
20158,123364,156053,4288
20164,87106,96678,37747
20165,125325,141918,32383
20166,97670,110098,9519
20169,137248,150718,19801
20170,103613,120116,41236
20171,139278,160119,45887
20175,118062,133634,27169
20176,110162,132613,46506
20180,115514,155196,6549
20181,97930,117469,7877
20184,56796,64249,387
20186,88283,106608,14557
20187,102892,117303,15252
20190,95309,124320,17529
20191,98503,116953,29128
20194,131176,155972,13165
20197,118233,160137,1840
20198,2933,5556,105
20307,56736,87851,353
20317,43342,56897,903
20319,79297,89556,84
20373,64821,69907,131
20390,92656,119869,584
20535,119167,153980,8
20601,90813,98702,22021
20602,72700,83147,21501
20603,100239,109769,20034
20606,72799,74986,479
20607,115219,128010,7117
20608,49643,66352,961
20609,72799,74986,1013
20611,97306,118092,990
20612,118781,127458,220
20613,97988,111840,8267
20615,104000,121316,415
20616,83852,90742,4751
20617,105451,124779,847
20618,72799,74986,564
20619,86935,99459,6870
20620,98482,122429,930
20621,82600,90804,1022
20622,99564,104747,4329
20623,112767,123078,2707
20624,83662,87966,1169
20625,74881,94062,821
20626,72799,74986,377
20628,87410,90351,457
20629,75227,83980,316
20630,98482,122429,292
20632,93175,113666,266
20634,75579,86404,4590
20636,83495,101048,8060
20637,112000,126095,4043
20639,117622,124009,11878
20640,69114,80317,8487
20645,74881,94062,391
20646,91924,105575,15851
20650,83210,99937,11422
20653,70669,81460,18155
20657,79276,87239,18099
20658,73500,93095,1001
20659,63853,72413,15254
20660,87762,93905,64
20662,75781,82824,2709
20664,75937,95194,2823
20667,72443,84585,398
20670,53869,62652,2837
20674,98482,122429,986
20675,116950,125621,1439
20676,97845,111943,3360
20677,100042,107877,1849
20678,79125,98642,8883
20680,87410,90351,1001
20684,87410,90351,1127
20685,96118,109313,5487
20686,87410,90351,849
20687,87410,90351,343
20688,75227,83980,1468
20689,110705,120060,1496
20690,98482,122429,464
20692,98482,122429,825
20693,96563,101350,995
20695,104251,113347,5415
20701,88079,94725,42
20705,73669,84959,21320
20706,68969,80762,36551
20707,75802,87410,25724
20708,67149,80867,25295
20710,46938,55059,7998
20711,77686,98413,6196
20712,51230,63169,9211
20714,80952,91422,3839
20715,103051,111634,25226
20716,94743,105526,19594
20720,107766,121474,14679
20721,121091,132466,22568
20722,52329,57965,5253
20723,100084,115565,24123
20724,34606,39409,6724
20732,83556,97184,7261
20733,90847,104912,2733
20735,95944,105398,32765
20736,108578,116487,7565
20737,59766,72088,20008
20740,65607,77467,22353
20742,18441,35195,8560
20743,57609,65757,39782
20744,90530,101141,48490
20745,60379,69593,28245
20746,61208,67887,30111
20747,58507,66777,39769
20748,65507,74656,39307
20751,90436,104471,2322
20754,56519,65325,3597
20755,64412,72562,9904
20758,84563,105055,600
20759,160076,191509,2048
20762,52382,66015,7597
20763,85536,103659,2509
20764,84099,103710,3992
20765,120987,148896,381
20769,109854,124683,4810
20770,67747,74936,22223
20772,103189,109534,34949
20774,94962,103417,33305
20776,116850,151072,3107
20777,160589,189412,2715
20778,90765,111875,1810
20779,84563,105055,1050
20781,63635,72612,11393
20782,59089,72548,28373
20783,57414,67250,44203
20784,58582,66689,27921
20785,60857,69650,38685
20794,67441,75580,11324
20812,179022,239014,242
20814,131960,172924,25055
20815,144652,215096,28064
20816,166729,228574,15314
20817,166977,225312,34560
20818,179022,239014,1988
20832,113626,131223,24256
20833,147100,166429,6832
20837,105481,119249,5997
20838,149779,197953,278
20839,123439,151156,185
20841,130883,148140,2458
20842,131714,166714,1716
20850,105204,126330,31443
20851,79815,95748,13050
20852,95287,111575,35752
20853,101308,116846,27649
20854,185451,256849,48926
20855,113501,137112,14814
20860,120261,152255,1523
20861,114083,146429,1540
20862,179280,196979,290
20866,90044,103747,12240
20868,130281,155461,662
20871,125480,142362,2733
20872,107482,119375,11938
20874,88309,95675,48409
20876,93751,105013,21735
20877,68961,82013,31949
20878,117975,136393,56351
20879,89163,98602,23822
20880,94861,108532,616
20882,93706,104556,9130
20886,83971,97899,30263
20895,110787,133435,18047
20896,114635,137835,854
20899,55720,68726,9
20901,87899,103543,34705
20902,71631,92809,43410
20903,58165,70832,20997
20904,79207,95974,48710
20905,119331,143941,17313
20906,70894,84996,60644
20910,79329,102079,35150
20912,63830,83894,25336
21001,53979,66169,18974
21005,45822,56715,2924
21009,81691,89764,23933
21010,45822,56715,435
21012,100952,120115,21571
21013,109539,129357,4928
21014,85553,97478,33531
21015,88868,103800,23198
21017,79631,86831,6143
21028,101293,108821,3161
21029,168030,195513,7959
21030,67353,87379,22416
21031,83799,109564,59
21032,100844,134857,8492
21034,70890,79668,3426
21035,114412,149266,7019
21036,186125,218529,1646
21037,87982,112334,16647
21040,57319,64126,22254
21042,132698,149396,35137
21043,100293,116840,32248
21044,97778,117002,40147
21045,92117,101037,37212
21046,97826,116593,15061
21047,97282,115703,10783
21048,87036,104537,10162
21050,91241,107886,14104
21051,110833,117567,185
21052,68102,73834,312
21053,100622,124745,2953
21054,105779,123320,9256
21056,101467,129197,310
21057,85965,115988,4495
21060,59495,66274,27120
21061,62408,71345,50215
21071,109409,138838,616
21074,80387,90883,13250
21075,88704,102196,19740
21076,93840,108138,8921
21077,101901,114644,253
21078,67821,78491,15859
21082,109228,117274,751
21084,96559,115929,7380
21085,71516,79970,14813
21087,84036,112297,5324
21090,76494,87661,9611
21093,88854,121023,34053
21102,83560,96829,9290
21104,113219,125343,4043
21105,83878,98155,48
21108,102811,126454,17308
21111,115030,150945,4790
21113,88403,98278,20632
21114,107138,114101,21982
21117,82242,104184,42227
21120,91063,111430,6354
21122,88237,100275,57154
21128,85246,97434,6889
21130,59150,73069,214
21131,126747,177742,6982
21132,86068,101789,2330
21133,71479,82834,28001
21136,82649,102515,29778
21140,112249,137278,3453
21144,92178,103085,28419
21146,108054,132873,25199
21152,93530,124367,5714
21153,158305,227291,296
21154,77428,93492,6226
21155,88775,114362,2296
21156,80455,103687,437
21157,73004,85231,34505
21158,76216,86530,18316
21160,74673,95145,2288
21161,93566,109341,5349
21162,81454,94379,2735
21163,103699,116349,3852
21201,28937,43561,14548
21202,15615,22798,14160
21204,75885,105175,17203
21205,29050,36626,18272
21206,42818,51011,45397
21207,50404,58537,48764
21208,73349,96511,31258
21209,75583,96760,23928
21210,88717,134402,13831
21211,48519,64091,16888
21212,72503,96412,34073
21213,34289,41014,38750
21214,57139,65405,21293
21215,36969,46318,65216
21216,33091,42839,36189
21217,25169,38894,42208
21218,41265,55981,53777
21219,59541,68960,9170
21220,58867,69430,36814
21221,53030,60778,42356
21222,47826,55792,55172
21223,28463,36441,31070
21224,50285,60908,48337
21225,38485,45059,31268
21226,60416,65912,7132
21227,52493,60511,33832
21228,71560,85174,45372
21229,41621,52125,50025
21230,59579,74045,33293
21231,49767,69838,15782
21234,59055,68398,68247
21236,69682,79034,38548
21237,62955,75437,25596
21239,50941,58773,28969
21244,59228,65458,31827
21250,11964,17363,2409
21252,11091,14019,3230
21286,74787,93855,18614
21401,83902,114638,33131
21402,102894,118063,4841
21403,85588,105960,29122
21405,142250,188780,566
21409,103630,121592,17829
21502,39161,51985,43963
21520,46327,59044,2031
21521,36701,50026,1405
21522,49474,63906,106
21523,41892,51734,264
21524,52604,55583,604
21529,52604,55583,582
21531,44464,55198,2311
21532,40298,54274,15182
21536,50259,64001,3893
21538,41892,51734,742
21539,38721,51700,2843
21540,36649,46868,81
21541,50908,70684,1256
21542,44028,49432,516
21543,44028,49432,100
21545,50077,53011,2073
21550,41856,53332,14448
21555,9573,13279,480
21557,39664,52569,2087
21561,47288,62894,2631
21562,36944,47193,3392
21601,62057,81749,18296
21607,65353,67897,570
21610,50760,77859,406
21612,58452,103240,559
21613,40843,56389,16388
21617,83610,98392,6623
21619,71071,89754,5321
21620,52123,71864,12179
21622,61317,83432,595
21623,76363,81988,1690
21624,49538,70320,122
21626,44679,57256,188
21627,44679,57256,25
21628,62054,70963,462
21629,68403,74183,8022
21631,61507,72963,2277
21632,41049,47586,5644
21634,70663,98137,397
21635,57130,73514,1772
21636,35968,37952,681
21638,82921,99875,3973
21639,60189,63606,3877
21640,11191,12232,258
21641,72950,86915,107
21643,50270,57687,5157
21644,65353,67897,111
21645,50859,77791,1090
21647,49538,70320,333
21648,70663,98137,314
21649,11679,12133,304
21650,57130,73514,225
21651,59244,72428,2347
21652,58452,103240,160
21653,82991,148687,141
21654,62112,90112,1467
21655,58120,63024,4698
21657,70212,83654,507
21658,100344,116152,3728
21659,3178,3684,89
21660,60506,68853,3507
21661,45005,59453,2786
21662,82991,148687,582
21663,60142,106139,3472
21664,61507,72963,504
21665,49538,70320,251
21666,88680,107608,11487
21667,50760,77859,299
21668,65829,69477,1622
21669,70663,98137,225
21671,49538,70320,826
21672,44679,57256,305
21673,62625,90911,3048
21675,44679,57256,149
21676,49538,70320,355
21677,70663,98137,398
21678,50760,77859,2143
21701,74184,89352,32687
21702,75960,87020,31103
21703,76040,84313,26268
21704,100248,116411,4213
21705,53510,65465,132
21710,88522,102030,2837
21711,65833,71769,984
21713,72266,88250,8128
21714,101364,100015,40
21716,61945,72186,5001
21717,81458,95188,67
21718,86756,104311,171
21719,59683,63488,1536
21722,61896,69498,5215
21723,140830,164022,502
21727,55176,68212,5497
21733,70836,79120,830
21737,173005,198227,1205
21738,144524,168201,2361
21740,36207,46997,48570
21742,56961,68003,22072
21750,45339,52784,4055
21754,119797,132212,5916
21755,94440,106526,5781
21756,69996,84330,2577
21757,64978,77478,3017
21758,78296,93170,3859
21762,98469,114857,206
21767,59917,75806,816
21769,100056,116190,9359
21770,108952,118109,5139
21771,105144,118465,26023
21773,86041,97202,5069
21774,102949,109897,8314
21776,81083,94915,5536
21777,95495,99795,1111
21778,70125,83741,1042
21779,70169,84865,863
21780,68112,82851,1773
21781,70836,79120,32
21782,66881,72867,3930
21783,67694,78074,8042
21784,100580,111112,34915
21787,67835,75512,9067
21788,72598,83632,10801
21790,90366,98112,104
21791,77948,88756,5182
21793,47501,56358,5329
21794,151546,176019,2229
21795,55045,64351,8048
21797,116020,135154,7702
21798,68731,92390,1848
21801,50499,65597,27082
21802,39150,45533,23
21804,52270,62231,31225
21810,54073,74441,476
21811,56931,74417,19393
21813,68070,80628,2294
21814,54073,74441,452
21817,43263,47785,5449
21821,38304,46957,1114
21822,41691,55008,1194
21824,38304,46957,278
21826,56886,78510,3865
21829,54197,70633,457
21830,56562,66387,3142
21835,61036,72523,464
21837,58266,70313,2404
21838,53935,58797,1824
21840,54073,74441,398
21841,55731,68129,800
21842,56375,81854,10190
21849,54338,66797,3395
21850,52825,63917,2476
21851,37301,50571,7193
21853,21889,27519,4082
21856,54073,74441,847
21861,58266,70313,752
21862,67203,80225,118
21863,45049,57842,5027
21864,53086,72447,705
21865,54073,74441,433
21866,38304,46957,84
21867,47740,61789,97
21869,13176,16753,317
21871,42432,50848,5035
21872,68425,80793,622
21874,50903,63417,2202
21875,53617,64505,5017
21901,64637,77344,12513
21902,60653,71924,193
21903,60141,71406,5072
21904,63804,76892,6705
21911,67892,77461,8846
21912,148520,177792,1090
21913,61051,80323,472
21914,56614,67841,740
21915,73342,77424,3049
21916,48866,58293,13
21917,67620,73901,2155
21918,67904,78700,3896
21919,61051,80323,2554
21920,75942,85805,242
21921,65062,77353,38242
21930,61051,80323,104
22003,92514,108692,55990
22015,118292,128979,43102
22025,108178,122617,17379
22026,71802,85672,14258
22027,160424,170287,2362
22030,111385,123409,55066
22031,110038,127936,29795
22032,121719,135094,29377
22033,106700,117886,37691
22039,187591,203423,18364
22041,73111,90747,27989
22042,90298,107681,33537
22043,107247,128360,24302
22044,90967,113601,14092
22046,106985,129838,16235
22060,74732,88159,8878
22066,191408,268428,18099
22079,95019,112444,32059
22101,164538,219410,29883
22102,142672,209082,21985
22124,160488,201479,17558
22125,76629,82517,711
22134,50290,41927,6862
22150,82667,102613,27105
22151,97061,109328,17456
22152,106609,122870,28550
22153,129237,138716,31275
22172,88085,89766,8699
22180,118640,147324,23491
22181,154666,179687,14879
22182,156633,188047,24863
22191,74755,86587,57598
22192,98918,110525,53394
22193,91206,101305,73047
22201,102635,127624,33476
22202,101770,117577,22539
22203,90894,108124,21850
22204,69949,81705,47233
22205,129532,154990,17087
22206,92067,103924,19051
22207,157720,203554,30920
22209,81273,105299,12314
22211,112214,103638,646
22213,157177,179060,2936
22301,112924,147076,11162
22302,108931,138549,16485
22303,82047,93000,12601
22304,77347,94505,44300
22305,70440,98923,15440
22306,69135,92973,32326
22307,95831,135468,9581
22308,137354,159397,12737
22309,84165,104376,33220
22310,104594,122093,29609
22311,48933,59653,13131
22312,74702,93018,30614
22314,107684,142714,29653
22315,108154,122424,26202
22401,40802,63712,24286
22405,85609,98846,29152
22406,85099,97565,20757
22407,79287,91106,54962
22408,81322,89738,26851
22427,47612,60676,3286
22432,53249,66222,394
22435,2493,3016,131
22437,41512,54000,725
22443,50300,64324,8083
22448,71204,81211,599
22454,41686,54544,1796
22460,42890,54331,1876
22469,55556,60429,1921
22473,49429,61485,4744
22480,48252,65691,714
22482,44415,61414,2993
22485,79435,89173,23004
22488,55556,60429,1398
22503,45520,59432,4334
22504,41639,53616,263
22508,71045,85390,12696
22514,60277,66603,2603
22520,54216,65224,5402
22529,55556,60429,335
22530,54525,68066,126
22534,60392,72465,2796
22535,41083,59957,580
22538,41083,59957,307
22539,54525,68066,2063
22542,17482,22703,564
22546,62783,71981,15850
22548,40307,52598,73
22551,68516,83296,19242
22553,86117,97771,13935
22554,101233,112635,51463
22556,94915,104967,25675
22560,32302,38678,4681
22567,9956,12930,521
22572,41959,53621,7470
22576,44090,62153,1785
22578,47547,65092,2510
22579,54525,68066,155
22580,44620,58514,5160
22601,45928,60408,27813
22602,64965,76843,28443
22603,64483,74110,13910
22610,60394,71203,1842
22611,67092,83808,8757
22620,82281,102910,2348
22623,58931,78216,670
22624,57793,69248,2565
22625,61118,75201,3641
22627,59012,84612,637
22630,59236,73554,30292
22637,54970,71038,1970
22639,96289,112074,560
22640,56602,80468,532
22641,55488,60246,361
22642,73532,84615,4414
22643,96289,112074,197
22644,59094,64795,2177
22645,56462,73876,3880
22646,83333,109608,205
22650,51019,58391,978
22652,61908,70091,1399
22654,54554,68719,640
22655,66863,76232,19328
22656,58513,69153,2381
22657,51672,59730,10956
22660,60320,66411,1689
22663,70069,87755,1536
22664,51360,58771,8753
22701,61257,72377,30612
22709,59574,70046,874
22711,52883,62542,92
22712,77762,87889,8415
22713,65850,85238,1406
22714,62936,77273,1129
22715,59574,70046,1082
22716,64201,93538,853
22718,55909,72181,534
22719,52883,62542,395
22720,81358,107827,1059
22722,54329,64164,273
22723,52883,62542,128
22724,78258,88377,2282
22726,55909,72181,776
22727,54002,63797,5547
22728,85953,106452,3310
22729,75316,88873,1338
22730,59574,70046,115
22731,59574,70046,139
22732,59574,70046,191
22733,49938,58814,1004
22734,67015,71200,3187
22735,63273,77372,2277
22736,55909,72181,732
22737,75174,84482,2936
22738,59114,69530,1149
22740,61435,87966,1313
22741,55909,72181,182
22742,70802,100889,1926
22743,52883,62542,204
22747,59281,85075,1132
22749,64201,93538,349
22801,43298,55538,37838
22802,36297,50221,22099
22807,58733,57275,3311
22810,45766,56377,863
22811,39156,49037,500
22812,49798,62968,8927
22815,50012,69490,8355
22820,39156,49037,214
22821,47983,63916,5753
22824,51473,61150,6018
22827,49420,58730,10388
22830,39156,49037,1773
22831,49401,58623,813
22832,56828,63752,1091
22834,51333,64097,1250
22835,46214,59058,11634
22840,61858,72731,4354
22841,54521,69631,2791
22842,46261,57792,5063
22843,47313,56482,2458
22844,40744,55865,4528
22845,45766,56377,33
22846,64992,81821,1855
22847,43561,57129,1066
22849,41024,50767,5044
22850,53056,66886,899
22851,32807,51326,5956
22853,49563,64813,4367
22901,65681,87624,32532
22902,50883,67721,21223
22903,46254,68008,38229
22904,18131,32860,4633
22911,73287,91592,15971
22920,57377,81476,4186
22922,45475,55044,1993
22923,58259,72269,5035
22931,56952,76913,382
22932,67253,90483,7488
22935,68297,89606,926
22936,97009,124844,4853
22937,52360,64501,1486
22938,49789,63349,1444
22939,59024,67659,5398
22940,81082,105216,1119
22942,51348,64467,8082
22943,60559,94798,444
22946,52303,64364,244
22947,85159,120522,4198
22948,59574,70046,305
22949,45295,54702,1300
22952,63849,76675,2029
22958,54994,73198,1637
22959,68237,105748,1578
22960,35774,41923,7488
22963,69682,79226,15401
22964,45417,53960,261
22967,46544,55997,1956
22968,57682,67649,9815
22969,48720,59926,1437
22971,45161,55518,1735
22972,43292,56760,439
22973,46657,60217,6191
22974,73926,94626,5385
22976,45417,53960,339
22980,44036,55191,30234
22989,59574,70046,112
23002,49366,60418,10439
23004,37089,46032,851
23005,67036,84087,15227
23009,73456,73760,6279
23011,70903,98288,1429
23015,77442,95626,4198
23021,43667,60214,345
23022,55430,64750,930
23023,40550,50991,323
23024,43118,51625,5669
23025,43667,60214,233
23027,37614,44728,1413
23030,46238,59789,5128
23032,42600,51227,283
23035,54321,67066,1473
23038,50618,60717,1775
23039,78425,115293,1056
23040,38158,46846,4661
23043,50809,76565,1692
23045,43667,60214,96
23047,76489,94996,1952
23050,55688,68276,598
23055,56464,64952,915
23056,45273,61247,458
23059,102126,124431,31919
23060,75134,87313,33417
23061,63002,71700,21208
23062,59779,77011,2340
23063,77460,80593,5278
23064,54321,67066,131
23065,63966,72644,1790
23066,54321,67066,471
23068,54321,67066,257
23069,79627,87959,3197
23070,50809,76565,431
23071,49741,68387,1563
23072,56700,69022,11541
23075,43508,53395,9819
23076,54321,67066,606
23079,41420,49236,437
23083,48365,61572,1732
23084,56170,65818,1799
23085,40550,50991,364
23086,67659,71885,3247
23089,70026,92078,4914
23091,44886,55514,309
23092,49705,66557,584
23093,48435,59475,12194
23102,77238,104043,2659
23103,112122,169517,4634
23106,76560,74984,976
23108,45381,56030,161
23109,47148,62453,1821
23110,46227,56913,794
23111,72392,84573,36490
